,event_people_assoc_id,event_id,person_id,person_role
5551064,28877,12059,2726.0,Owner
5551066,28878,12060,1176.0,Purchaser
5553516,28879,12060,1177.0,Purchaser
5553520,28880,12060,1178.0,Purchaser
5553523,28881,12061,664.0,Owner
5553524,28882,12061,665.0,Owner
5553525,28883,12061,666.0,Owner
5553526,28884,12061,667.0,Owner
5553527,28885,12062,1219.0,Owner
5553528,28886,12062,1220.0,Owner
5553529,28887,12063,2504.0,Purchaser
5553782,28888,12064,84.0,Owner
5553783,28889,12064,85.0,Owner
5553786,28890,12065,1176.0,Purchaser
5556236,28891,12065,1177.0,Purchaser
5556240,28892,12065,1178.0,Purchaser
5556243,28893,12066,1402.0,Owner
5556247,28894,12067,787.0,Owner
5556250,28895,12067,788.0,Owner
5556251,28896,12068,2504.0,Purchaser
5556504,28897,12069,1001.0,Owner
5556513,28898,12069,1002.0,Owner
5556514,28899,12069,1003.0,Owner
5556515,28900,12070,1792.0,Owner
5556520,28901,12070,1793.0,Owner
5556521,28902,12070,1794.0,Owner
5556522,28903,12070,1795.0,Owner
5556524,28904,12071,1176.0,Purchaser
5558974,28905,12071,1177.0,Purchaser
5558978,28906,12071,1178.0,Purchaser
5558981,28907,12072,1419.0,Owner
5558984,28908,12073,811.0,Owner
5558986,28909,12073,812.0,Owner
5558987,28910,12074,1176.0,Purchaser
5561437,28911,12074,1177.0,Purchaser
5561441,28912,12074,1178.0,Purchaser
5561444,28913,12075,2714.0,Owner
5561445,28914,12075,2715.0,Owner
5561446,28915,12075,2716.0,Owner
5561447,28916,12075,2717.0,Owner
5561448,28917,12076,1176.0,Purchaser
5563898,28918,12076,1177.0,Purchaser
5563902,28919,12076,1178.0,Purchaser
5563905,28920,12077,722.0,Owner
5563906,28921,12077,723.0,Owner
5563908,28922,12078,1176.0,Purchaser
5566358,28923,12078,1177.0,Purchaser
5566362,28924,12078,1178.0,Purchaser
5566365,28925,12079,2097.0,Owner
5566366,28926,12079,2098.0,Owner
5566367,28927,12079,2099.0,Owner
5566368,28928,12080,976.0,Owner
5566370,28929,12080,977.0,Owner
5566371,28930,12081,2503.0,Purchaser
5566374,28931,12081,2504.0,Purchaser
5566404,28932,12082,553.0,Owner
5566408,28933,12082,554.0,Owner
5566411,28934,12082,555.0,Owner
5566412,28935,12083,1176.0,Purchaser
5568862,28936,12083,1177.0,Purchaser
5568866,28937,12083,1178.0,Purchaser
5568869,28938,12084,1823.0,Owner
5568873,28939,12085,1176.0,Purchaser
5571323,28940,12085,1177.0,Purchaser
5571327,28941,12085,1178.0,Purchaser
5571330,28942,12086,188.0,Owner
5571331,28943,12086,189.0,Owner
5571333,28944,12087,1176.0,Purchaser
5573783,28945,12087,1177.0,Purchaser
5573787,28946,12087,1178.0,Purchaser
5573790,28947,12088,2427.0,Owner
5573791,28948,12088,2428.0,Owner
5573793,28949,12088,2429.0,Owner
5573794,28950,12089,2627.0,Owner
5573797,28951,12090,2503.0,Purchaser
5573800,28952,12090,2504.0,Purchaser
5573830,28953,12091,918.0,Owner
5573832,28954,12091,919.0,Owner
5573834,28955,12092,2503.0,Purchaser
5573837,28956,12092,2504.0,Purchaser
5573867,28957,12093,400.0,Owner
5573869,28958,12093,401.0,Owner
5573871,28959,12094,1176.0,Purchaser
5576321,28960,12094,1177.0,Purchaser
5576325,28961,12094,1178.0,Purchaser
5576328,28962,12095,2077.0,Owner
5576329,28963,12095,2078.0,Owner
5576330,28964,12095,2079.0,Owner
5576331,28965,12096,232.0,Owner
5576334,28966,12097,1176.0,Purchaser
5578784,28967,12097,1177.0,Purchaser
5578788,28968,12097,1178.0,Purchaser
5578791,28969,12098,318.0,Owner
5578794,28970,12099,1176.0,Purchaser
5581244,28971,12099,1177.0,Purchaser
5581248,28972,12099,1178.0,Purchaser
5581251,28973,12100,1792.0,Owner
5581256,28974,12100,1793.0,Owner
5581257,28975,12100,1794.0,Owner
5581258,28976,12100,1795.0,Owner
5581260,28977,12101,2504.0,Purchaser
5581513,28978,12102,1008.0,Owner
5581514,28979,12102,1009.0,Owner
5581516,28980,12103,257.0,Owner
5581517,28981,12103,258.0,Owner
5581518,28982,12103,259.0,Owner
5581521,28983,12104,1176.0,Purchaser
5583971,28984,12104,1177.0,Purchaser
5583975,28985,12104,1178.0,Purchaser
5583978,28986,12105,389.0,Owner
5583987,28987,12105,390.0,Owner
5583989,28988,12106,1176.0,Purchaser
5586439,28989,12106,1177.0,Purchaser
5586443,28990,12106,1178.0,Purchaser
5586446,28991,12107,2873.0,Owner
5586447,28992,12107,2874.0,Owner
5586450,28993,12108,1212.0,Owner
5586451,28994,12108,1213.0,Owner
5586454,28995,12109,2504.0,Purchaser
5586707,28996,12110,3075.0,Owner
5586708,28997,12110,3076.0,Owner
5586712,28998,12111,1040.0,Owner
5586714,28999,12111,1041.0,Owner
5586716,29000,12112,1176.0,Purchaser
5589166,29001,12112,1177.0,Purchaser
5589170,29002,12112,1178.0,Purchaser
5589173,29003,12113,849.0,Owner
5589175,29004,12113,850.0,Owner
5589177,29005,12114,567.0,Owner
5589179,29006,12114,568.0,Owner
5589180,29007,12114,569.0,Owner
5589181,29008,12115,1176.0,Purchaser
5591631,29009,12115,1177.0,Purchaser
5591635,29010,12115,1178.0,Purchaser
5591638,29011,12116,381.0,Owner
5591651,29012,12116,382.0,Owner
5591652,29013,12116,383.0,Owner
5591656,29014,12117,1176.0,Purchaser
5594106,29015,12117,1177.0,Purchaser
5594110,29016,12117,1178.0,Purchaser
5594113,29017,12118,2447.0,Owner
5594115,29018,12118,2448.0,Owner
5594116,29019,12119,1176.0,Owner
5596566,29020,12119,1177.0,Owner
5596570,29021,12119,1178.0,Owner
5596573,29022,12120,1942.0,Owner
5596574,29023,12120,1943.0,Owner
5596575,29024,12120,1944.0,Owner
5596611,29025,12121,633.0,Owner
5596615,29026,12121,634.0,Owner
5596617,29027,12121,635.0,Owner
5596619,29028,12121,636.0,Owner
5596622,29029,12122,2504.0,Purchaser
5596875,29030,12123,516.0,Owner
5596876,29031,12123,517.0,Owner
5596877,29032,12123,518.0,Owner
5596879,29033,12124,1039.0,Owner
5596881,29034,12124,1040.0,Owner
5596883,29035,12125,1176.0,Purchaser
5599333,29036,12125,1177.0,Purchaser
5599337,29037,12125,1178.0,Purchaser
5599340,29038,12126,3102.0,Owner
5599341,29039,12126,3103.0,Owner
5599342,29040,12126,3104.0,Owner
5599343,29041,12127,2776.0,Owner
5599345,29042,12127,2777.0,Owner
5599346,29043,12128,1176.0,Purchaser
5601796,29044,12128,1177.0,Purchaser
5601800,29045,12128,1178.0,Purchaser
5601803,29046,12129,1484.0,Owner
5601807,29047,12130,1661.0,Owner
5601808,29048,12130,1662.0,Owner
5601811,29049,12131,1176.0,Purchaser
5604261,29050,12131,1177.0,Purchaser
5604265,29051,12131,1178.0,Purchaser
5604268,29052,12132,2079.0,Owner
5604270,29053,12132,2080.0,Owner
5604271,29054,12133,2504.0,Purchaser
5604524,29055,12134,940.0,Owner
5604525,29056,12134,941.0,Owner
5604527,29057,12134,942.0,Owner
5604528,29058,12135,1706.0,Owner
5604531,29059,12136,228.0,Owner
5604532,29060,12136,229.0,Owner
5604534,29061,12137,1516.0,Owner
5604536,29062,12137,1517.0,Owner
5604537,29063,12138,2504.0,Purchaser
5604790,29064,12139,637.0,Owner
5604792,29065,12139,638.0,Owner
5604793,29066,12140,2504.0,Purchaser
5604797,29067,12141,119.0,Owner
5604798,29068,12141,120.0,Owner
5604800,29069,12141,121.0,Owner
5604801,29070,12142,1176.0,Purchaser
5607251,29071,12142,1177.0,Purchaser
5607255,29072,12142,1178.0,Purchaser
5607258,29073,12143,362.0,Owner
5607262,29074,12144,1938.0,Owner
5607263,29075,12144,1939.0,Owner
5607264,29076,12144,1940.0,Owner
5607265,29077,12144,1941.0,Owner
5607266,29078,12145,1176.0,Purchaser
5609716,29079,12145,1177.0,Purchaser
5609720,29080,12145,1178.0,Purchaser
5609723,29081,12146,820.0,Owner
5609726,29082,12147,3094.0,Owner
5609728,29083,12148,2504.0,Purchaser
5609731,29084,12149,1670.0,Owner
5609732,29085,12149,1671.0,Owner
5609735,29086,12150,2967.0,Owner
5609738,29087,12151,1401.0,Owner
5609741,29088,12152,2432.0,Owner
5609744,29089,12153,1296.0,Owner
5609747,29090,12154,1860.0,Owner
5609749,29091,12154,1861.0,Owner
5609750,29092,12155,448.0,Owner
5609753,29093,12156,290.0,Owner
5609754,29094,12156,291.0,Owner
5609755,29095,12156,292.0,Owner
5609756,29096,12157,1874.0,Owner
5609757,29097,12157,1875.0,Owner
5609758,29098,12157,1876.0,Owner
5609759,29099,12158,2469.0,Owner
5609760,29100,12158,2470.0,Owner
5609761,29101,12158,2471.0,Owner
5609762,29102,12159,2642.0,Owner
5609765,29103,12160,2988.0,Owner
5609767,29104,12160,2989.0,Owner
5609768,29105,12161,1176.0,Purchaser
5612218,29106,12161,1177.0,Purchaser
5612222,29107,12161,1178.0,Purchaser
5612225,29108,12162,2193.0,Owner
5612227,29109,12162,2194.0,Owner
5612228,29110,12162,2195.0,Owner
5612235,29111,12163,935.0,Owner
5612241,29112,12163,936.0,Owner
5612243,29113,12164,1176.0,Purchaser
5614693,29114,12164,1177.0,Purchaser
5614697,29115,12164,1178.0,Purchaser
5614700,29116,12165,2276.0,Owner
5614702,29117,12165,2277.0,Owner
5614703,29118,12166,1176.0,Purchaser
5617153,29119,12166,1177.0,Purchaser
5617157,29120,12166,1178.0,Purchaser
5617160,29121,12167,850.0,Owner
5617172,29122,12167,851.0,Owner
5617174,29123,12168,1176.0,Purchaser
5619624,29124,12168,1177.0,Purchaser
5619628,29125,12168,1178.0,Purchaser
5619631,29126,12169,2907.0,Owner
5619633,29127,12169,2908.0,Owner
5619634,29128,12169,2909.0,Owner
5619637,29129,12169,2910.0,Owner
5619639,29130,12170,2733.0,Owner
5619641,29131,12170,2734.0,Owner
5619642,29132,12170,2735.0,Owner
5619643,29133,12171,2504.0,Purchaser
5619896,29134,12172,1828.0,Owner
5619899,29135,12172,1829.0,Owner
5619900,29136,12173,1176.0,Purchaser
5622350,29137,12173,1177.0,Purchaser
5622354,29138,12173,1178.0,Purchaser
5622357,29139,12174,2051.0,Owner
5622358,29140,12174,2052.0,Owner
5622360,29141,12174,2053.0,Owner
5622363,29142,12175,3062.0,Owner
5622367,29143,12176,1176.0,Purchaser
5624817,29144,12176,1177.0,Purchaser
5624821,29145,12176,1178.0,Purchaser
5624824,29146,12177,850.0,Owner
5624836,29147,12177,851.0,Owner
5624838,29148,12178,1176.0,Purchaser
5627288,29149,12178,1177.0,Purchaser
5627292,29150,12178,1178.0,Purchaser
5627295,29151,12179,1703.0,Owner
5627301,29152,12179,1704.0,Owner
5627304,29153,12179,1705.0,Owner
5627307,29154,12180,51.0,Owner
5627311,29155,12181,2504.0,Purchaser
5627564,29156,12182,124.0,Owner
5627565,29157,12182,125.0,Owner
5627568,29158,12183,1024.0,Owner
5627569,29159,12183,1025.0,Owner
5627571,29160,12184,2504.0,Purchaser
5627824,29161,12185,1402.0,Owner
5627827,29162,12186,2628.0,Owner
5627828,29163,12186,2629.0,Owner
5627830,29164,12187,775.0,Owner
5627833,29165,12188,1176.0,Purchaser
5630283,29166,12188,1177.0,Purchaser
5630287,29167,12188,1178.0,Purchaser
5630290,29168,12189,3118.0,Owner
5630293,29169,12189,3119.0,Owner
5630295,29170,12189,3120.0,Owner
5630296,29171,12189,3121.0,Owner
5630297,29172,12189,3122.0,Owner
5630298,29173,12190,224.0,Owner
5630299,29174,12190,225.0,Owner
5630301,29175,12191,2503.0,Purchaser
5630304,29176,12191,2504.0,Purchaser
5630334,29177,12192,828.0,Owner
5630335,29178,12192,829.0,Owner
5630336,29179,12192,830.0,Owner
5630337,29180,12193,1176.0,Purchaser
5632787,29181,12193,1177.0,Purchaser
5632791,29182,12193,1178.0,Purchaser
5632794,29183,12194,728.0,Owner
5632796,29184,12194,729.0,Owner
5632797,29185,12194,730.0,Owner
5632801,29186,12194,731.0,Owner
5632802,29187,12194,732.0,Owner
5632804,29188,12195,1176.0,Purchaser
5635254,29189,12195,1177.0,Purchaser
5635258,29190,12195,1178.0,Purchaser
5635261,29191,12196,728.0,Owner
5635263,29192,12196,729.0,Owner
5635264,29193,12196,730.0,Owner
5635268,29194,12196,731.0,Owner
5635269,29195,12196,732.0,Owner
5635271,29196,12197,1176.0,Purchaser
5637721,29197,12197,1177.0,Purchaser
5637725,29198,12197,1178.0,Purchaser
5637728,29199,12198,2825.0,Owner
5637729,29200,12198,2826.0,Owner
5637730,29201,12198,2827.0,Owner
5637732,29202,12199,1954.0,Owner
5637735,29203,12200,1176.0,Purchaser
5640185,29204,12200,1177.0,Purchaser
5640189,29205,12200,1178.0,Purchaser
5640192,29206,12201,3148.0,Owner
5640196,29207,12202,1176.0,Purchaser
5642646,29208,12202,1177.0,Purchaser
5642650,29209,12202,1178.0,Purchaser
5642653,29210,12203,192.0,Owner
5642655,29211,12203,193.0,Owner
5642657,29212,12204,1214.0,Owner
5642661,29213,12205,1176.0,Purchaser
5645111,29214,12205,1177.0,Purchaser
5645115,29215,12205,1178.0,Purchaser
5645118,29216,12206,1296.0,Owner
5645119,29217,12206,1297.0,Owner
5645120,29218,12206,1298.0,Owner
5645121,29219,12207,2900.0,Owner
5645122,29220,12207,2901.0,Owner
5645125,29221,12208,1176.0,Purchaser
5647575,29222,12208,1177.0,Purchaser
5647579,29223,12208,1178.0,Purchaser
5647582,29224,12209,392.0,Owner
5647584,29225,12209,393.0,Owner
5647585,29226,12209,394.0,Owner
5647586,29227,12210,1266.0,Owner
5647588,29228,12210,1267.0,Owner
5647589,29229,12210,1268.0,Owner
5647591,29230,12211,2503.0,Owner
5647594,29231,12211,2504.0,Owner
5647624,29232,12212,395.0,Owner
5647626,29233,12212,396.0,Owner
5647628,29234,12213,2575.0,Owner
5647631,29235,12213,2576.0,Owner
5647632,29236,12214,2503.0,Purchaser
5647635,29237,12214,2504.0,Purchaser
5647665,29238,12215,3149.0,Owner
5647669,29239,12216,2503.0,Purchaser
5647672,29240,12216,2504.0,Purchaser
5647702,29241,12217,2445.0,Owner
5647704,29242,12217,2446.0,Owner
5647705,29243,12218,2923.0,Owner
5647707,29244,12218,2924.0,Owner
5647708,29245,12218,2925.0,Owner
5647709,29246,12219,1835.0,Owner
5647712,29247,12219,1836.0,Owner
5647713,29248,12220,3137.0,Owner
5647716,29249,12221,1198.0,Purchaser
5647718,29250,12221,1199.0,Purchaser
5647719,29251,12222,1176.0,Owner
5650169,29252,12222,1177.0,Owner
5650173,29253,12222,1178.0,Owner
5650176,29254,12223,436.0,Owner
5650181,29255,12223,437.0,Owner
5650186,29256,12224,2301.0,Owner
5650187,29257,12224,2302.0,Owner
5650188,29258,12224,2303.0,Owner
5650189,29259,12224,2304.0,Owner
5650196,29260,12225,1176.0,Purchaser
5652646,29261,12225,1177.0,Purchaser
5652650,29262,12225,1178.0,Purchaser
5652653,29263,12226,994.0,Owner
5652654,29264,12226,995.0,Owner
5652655,29265,12226,996.0,Owner
5652656,29266,12227,2596.0,Owner
5652658,29267,12227,2597.0,Owner
5652659,29268,12228,1176.0,Purchaser
5655109,29269,12228,1177.0,Purchaser
5655113,29270,12228,1178.0,Purchaser
5655116,29271,12229,2601.0,Owner
5655117,29272,12229,2602.0,Owner
5655118,29273,12229,2603.0,Owner
5655119,29274,12230,1118.0,Owner
5655120,29275,12230,1119.0,Owner
5655121,29276,12231,1176.0,Purchaser
5657571,29277,12231,1177.0,Purchaser
5657575,29278,12231,1178.0,Purchaser
5657578,29279,12232,1009.0,Owner
5657580,29280,12232,1010.0,Owner
5657582,29281,12233,141.0,Owner
5657585,29282,12234,1176.0,Purchaser
5660035,29283,12234,1177.0,Purchaser
5660039,29284,12234,1178.0,Purchaser
5660042,29285,12235,2387.0,Owner
5660045,29286,12235,2388.0,Owner
5660064,29287,12236,703.0,Owner
5660085,29288,12236,704.0,Owner
5660086,29289,12236,705.0,Owner
5660088,29290,12236,706.0,Owner
5660089,29291,12236,707.0,Owner
5660092,29292,12236,708.0,Owner
5660093,29293,12237,1176.0,Purchaser
5662543,29294,12237,1177.0,Purchaser
5662547,29295,12237,1178.0,Purchaser
5662550,29296,12238,2636.0,Owner
5662552,29297,12238,2637.0,Owner
5662553,29298,12238,2638.0,Owner
5662558,29299,12239,1176.0,Purchaser
5665008,29300,12239,1177.0,Purchaser
5665012,29301,12239,1178.0,Purchaser
5665015,29302,12240,1859.0,Owner
5665019,29303,12241,936.0,Owner
5665020,29304,12241,937.0,Owner
5665023,29305,12242,1176.0,Purchaser
5667473,29306,12242,1177.0,Purchaser
5667477,29307,12242,1178.0,Purchaser
5667480,29308,12243,2881.0,Owner
5667482,29309,12243,2882.0,Owner
5667483,29310,12244,335.0,Owner
5667486,29311,12244,336.0,Owner
5667487,29312,12245,2433.0,Owner
5667490,29313,12245,2434.0,Owner
5667494,29314,12246,2535.0,Owner
5667497,29315,12246,2536.0,Owner
5667500,29316,12247,1522.0,Owner
5667503,29317,12248,1147.0,Owner
5667504,29318,12248,1148.0,Owner
5667506,29319,12249,468.0,Owner
5667507,29320,12249,469.0,Owner
5667509,29321,12250,1926.0,Owner
5667511,29322,12250,1927.0,Owner
5667512,29323,12251,1176.0,Purchaser
5669962,29324,12251,1177.0,Purchaser
5669966,29325,12251,1178.0,Purchaser
5669969,29326,12252,1273.0,Owner
5669970,29327,12252,1274.0,Owner
5669971,29328,12253,1176.0,Purchaser
5672421,29329,12253,1177.0,Purchaser
5672425,29330,12253,1178.0,Purchaser
5672428,29331,12254,769.0,Owner
5672430,29332,12254,770.0,Owner
5672432,29333,12255,2504.0,Purchaser
5672685,29334,12256,2903.0,Owner
5672687,29335,12256,2904.0,Owner
5672688,29336,12257,2504.0,Purchaser
5672941,29337,12258,2808.0,Owner
5672942,29338,12258,2809.0,Owner
5672943,29339,12258,2810.0,Owner
5672944,29340,12259,1176.0,Purchaser
5675394,29341,12259,1177.0,Purchaser
5675398,29342,12259,1178.0,Purchaser
5675401,29343,12260,1973.0,Owner
5675402,29344,12260,1974.0,Owner
5675403,29345,12260,1975.0,Owner
5675404,29346,12261,1176.0,Purchaser
5677854,29347,12261,1177.0,Purchaser
5677858,29348,12261,1178.0,Purchaser
5677861,29349,12262,908.0,Owner
5677862,29350,12262,909.0,Owner
5677863,29351,12262,910.0,Owner
5677865,29352,12263,2504.0,Purchaser
5678118,29353,12264,597.0,Owner
5678120,29354,12264,598.0,Owner
5678121,29355,12264,599.0,Owner
5678122,29356,12265,2504.0,Purchaser
5678375,29357,12266,1445.0,Owner
5678378,29358,12266,1446.0,Owner
5678379,29359,12267,837.0,Owner
5678381,29360,12267,838.0,Owner
5678383,29361,12268,2504.0,Purchaser
5678636,29362,12269,2859.0,Owner
5678640,29363,12270,2604.0,Owner
5678643,29364,12270,2605.0,Owner
5678644,29365,12271,2504.0,Purchaser
5678897,29366,12272,572.0,Owner
5678898,29367,12272,573.0,Owner
5678901,29368,12273,2504.0,Purchaser
5679154,29369,12274,2683.0,Owner
5679155,29370,12274,2684.0,Owner
5679156,29371,12274,2685.0,Owner
5679157,29372,12274,2686.0,Owner
5679158,29373,12275,2504.0,Purchaser
5679411,29374,12276,1214.0,Owner
5679456,29375,12276,1215.0,Owner
5679461,29376,12276,1216.0,Owner
5679463,29377,12276,1217.0,Owner
5679464,29378,12277,1176.0,Purchaser
5681914,29379,12277,1177.0,Purchaser
5681918,29380,12277,1178.0,Purchaser
5681921,29381,12278,850.0,Owner
5681933,29382,12278,851.0,Owner
5681935,29383,12279,1176.0,Purchaser
5684385,29384,12279,1177.0,Purchaser
5684389,29385,12279,1178.0,Purchaser
5684392,29386,12280,850.0,Owner
5684404,29387,12280,851.0,Owner
5684406,29388,12281,1176.0,Purchaser
5686856,29389,12281,1177.0,Purchaser
5686860,29390,12281,1178.0,Purchaser
5686863,29391,12282,1901.0,Owner
5686865,29392,12282,1902.0,Owner
5686867,29393,12283,1176.0,Purchaser
5689317,29394,12283,1177.0,Purchaser
5689321,29395,12283,1178.0,Purchaser
5689324,29396,12284,1390.0,Owner
5689328,29397,12285,268.0,Owner
5689331,29398,12285,269.0,Owner
5689332,29399,12286,1176.0,Purchaser
5691782,29400,12286,1177.0,Purchaser
5691786,29401,12286,1178.0,Purchaser
5691789,29402,12287,11.0,Owner
5691793,29403,12288,2774.0,Owner
5691795,29404,12288,2775.0,Owner
5691796,29405,12288,2776.0,Owner
5691797,29406,12289,1176.0,Purchaser
5694247,29407,12289,1177.0,Purchaser
5694251,29408,12289,1178.0,Purchaser
5694254,29409,12290,1217.0,Owner
5694256,29410,12290,1218.0,Owner
5694257,29411,12290,1219.0,Owner
5694259,29412,12291,1176.0,Purchaser
5696709,29413,12291,1177.0,Purchaser
5696713,29414,12291,1178.0,Purchaser
5696716,29415,12292,1375.0,Owner
5696719,29416,12292,1376.0,Owner
5696720,29417,12293,626.0,Owner
5696723,29418,12293,627.0,Owner
5696724,29419,12294,1176.0,Purchaser
5699174,29420,12294,1177.0,Purchaser
5699178,29421,12294,1178.0,Purchaser
5699181,29422,12295,245.0,Owner
5699185,29423,12296,1176.0,Purchaser
5701635,29424,12296,1177.0,Purchaser
5701639,29425,12296,1178.0,Purchaser
5701642,29426,12297,2938.0,Owner
5701646,29427,12298,1483.0,Owner
5701649,29428,12299,1176.0,Purchaser
5704099,29429,12299,1177.0,Purchaser
5704103,29430,12299,1178.0,Purchaser
5704106,29431,12300,3108.0,Owner
5704108,29432,12300,3109.0,Owner
5704110,29433,12301,1909.0,Owner
5704113,29434,12301,1910.0,Owner
5704114,29435,12302,1176.0,Purchaser
5706564,29436,12302,1177.0,Purchaser
5706568,29437,12302,1178.0,Purchaser
5706571,29438,12303,553.0,Owner
5706575,29439,12304,1176.0,Purchaser
5709025,29440,12304,1177.0,Purchaser
5709029,29441,12304,1178.0,Purchaser
5709032,29442,12305,1919.0,Owner
5709035,29443,12305,1920.0,Owner
5709036,29444,12306,1176.0,Purchaser
5711486,29445,12306,1177.0,Purchaser
5711490,29446,12306,1178.0,Purchaser
5711493,29447,12307,2288.0,Owner
5711495,29448,12307,2289.0,Owner
5711496,29449,12307,2290.0,Owner
5711497,29450,12308,1176.0,Purchaser
5713947,29451,12308,1177.0,Purchaser
5713951,29452,12308,1178.0,Purchaser
5713954,29453,12309,1935.0,Owner
5713956,29454,12309,1936.0,Owner
5713957,29455,12309,1937.0,Owner
5713958,29456,12310,2631.0,Owner
5713961,29457,12310,2632.0,Owner
5713962,29458,12311,1176.0,Purchaser
5716412,29459,12311,1177.0,Purchaser
5716416,29460,12311,1178.0,Purchaser
5716419,29461,12312,2529.0,Owner
5716420,29462,12312,2530.0,Owner
5716421,29463,12312,2531.0,Owner
