assoc_id,old_person_id,new_person_id
8745,8745,1485
8746,8746,1485
8747,8747,1485
8748,8748,1485
8749,8749,1485
8750,8750,1485
8751,8751,1485
8752,8752,1485
8753,8753,1485
8754,8754,1485
8755,8755,1485
8756,8756,1485
8757,8757,1485
8758,8758,1485
8759,8759,1485
8760,8760,1486
8761,8761,1487
8762,8762,1488
8763,8763,1489
8764,8764,1490
8765,8765,1490
8766,8766,1490
8767,8767,1490
8768,8768,1490
8769,8769,1490
8770,8770,1490
8771,8771,1490
8772,8772,1490
8773,8773,1491
8774,8774,1492
8775,8775,1493
8776,8776,1493
8777,8777,1493
8778,8778,1493
8779,8779,1493
8780,8780,1493
8781,8781,1493
8782,8782,1493
8783,8783,1493
8784,8784,1493
8785,8785,1493
8786,8786,1493
8787,8787,1493
8788,8788,1494
8789,8789,1494
8790,8790,1494
8791,8791,1494
8792,8792,1495
8793,8793,1495
8794,8794,1495
8795,8795,1496
8796,8796,1496
8797,8797,1496
8798,8798,1496
8799,8799,1497
8800,8800,1497
8801,8801,1497
8802,8802,1498
8803,8803,1498
8804,8804,1498
8805,8805,1499
8806,8806,1499
8807,8807,1500
8808,8808,1501
8809,8809,1501
8810,8810,1501
8811,8811,1502
8812,8812,1502
8813,8813,1502
8814,8814,1502
8815,8815,1502
8816,8816,1503
8817,8817,1504
8818,8818,1505
8819,8819,1505
8820,8820,1505
8821,8821,1506
8822,8822,1507
8823,8823,1508
8824,8824,1509
8825,8825,1510
8826,8826,1510
8827,8827,1511
8828,8828,1511
8829,8829,1511
8830,8830,1512
8831,8831,1513
8832,8832,1513
8833,8833,1513
8834,8834,1514
8835,8835,1514
8836,8836,1514
8837,8837,1514
8838,8838,1515
8839,8839,1515
8840,8840,1515
8841,8841,1516
8842,8842,1516
8843,8843,1517
8844,8844,1518
8845,8845,1518
8846,8846,1518
8847,8847,1518
8848,8848,1518
8849,8849,1519
8850,8850,1519
8851,8851,1519
8852,8852,1520
8853,8853,1520
8854,8854,1520
8855,8855,1520
8856,8856,1520
8857,8857,1520
8858,8858,1521
8859,8859,1522
8860,8860,1522
8861,8861,1522
8862,8862,1523
8863,8863,1523
8864,8864,1523
8865,8865,1523
8866,8866,1524
8867,8867,1524
8868,8868,1525
8869,8869,1525
8870,8870,1525
8871,8871,1525
8872,8872,1526
8873,8873,1526
8874,8874,1526
8875,8875,1526
8876,8876,1526
8877,8877,1526
8878,8878,1526
8879,8879,1526
8880,8880,1526
8881,8881,1526
8882,8882,1527
8883,8883,1527
8884,8884,1528
8885,8885,1528
8886,8886,1528
8887,8887,1528
8888,8888,1528
8889,8889,1528
8890,8890,1528
8891,8891,1528
8892,8892,1528
8893,8893,1528
8894,8894,1529
8895,8895,1529
8896,8896,1529
8897,8897,1529
8898,8898,1529
8899,8899,1529
8900,8900,1530
8901,8901,1531
8902,8902,1532
8903,8903,1533
8904,8904,1533
8905,8905,1533
8906,8906,1534
8907,8907,1534
8908,8908,1535
8909,8909,1536
8910,8910,1536
8911,8911,1536
8912,8912,1537
8913,8913,1538
8914,8914,1538
8915,8915,1538
8916,8916,1538
8917,8917,1539
8918,8918,1539
8919,8919,1539
8920,8920,1540
8921,8921,1541
8922,8922,1542
8923,8923,1543
8924,8924,1543
8925,8925,1543
8926,8926,1544
8927,8927,1545
8928,8928,1545
8929,8929,1546
8930,8930,1546
8931,8931,1546
8932,8932,1546
8933,8933,1547
8934,8934,1548
8935,8935,1549
8936,8936,1549
8937,8937,1549
8938,8938,1549
8939,8939,1550
8940,8940,1551
8941,8941,1551
8942,8942,1552
8943,8943,1552
8944,8944,1552
8945,8945,1552
8946,8946,1553
8947,8947,1553
8948,8948,1554
8949,8949,1555
8950,8950,1556
8951,8951,1556
8952,8952,1556
8953,8953,1557
8954,8954,1558
8955,8955,1558
8956,8956,1559
8957,8957,1559
8958,8958,1559
8959,8959,1559
8960,8960,1560
8961,8961,1560
8962,8962,1560
8963,8963,1560
8964,8964,1560
8965,8965,1560
8966,8966,1560
8967,8967,1561
8968,8968,1561
8969,8969,1561
8970,8970,1562
8971,8971,1563
8972,8972,1564
8973,8973,1564
8974,8974,1564
8975,8975,1565
8976,8976,1566
8977,8977,1566
8978,8978,1566
8979,8979,1567
8980,8980,1567
8981,8981,1567
8982,8982,1568
8983,8983,1568
8984,8984,1568
8985,8985,1569
8986,8986,1569
8987,8987,1569
8988,8988,1570
8989,8989,1571
8990,8990,1572
8991,8991,1573
8992,8992,1573
8993,8993,1573
8994,8994,1573
8995,8995,1573
8996,8996,1573
8997,8997,1573
8998,8998,1573
8999,8999,1573
9000,9000,1574
9001,9001,1574
9002,9002,1574
9003,9003,1574
9004,9004,1574
9005,9005,1574
9006,9006,1574
9007,9007,1574
9008,9008,1574
9009,9009,1574
9010,9010,1574
9011,9011,1574
9012,9012,1574
9013,9013,1575
9014,9014,1575
9015,9015,1575
9016,9016,1576
9017,9017,1576
9018,9018,1576
9019,9019,1576
9020,9020,1577
9021,9021,1578
9022,9022,1578
9023,9023,1578
9024,9024,1579
9025,9025,1580
9026,9026,1581
9027,9027,1581
9028,9028,1582
9029,9029,1582
9030,9030,1582
9031,9031,1583
9032,9032,1584
9033,9033,1584
9034,9034,1584
9035,9035,1584
9036,9036,1584
9037,9037,1584
9038,9038,1584
9039,9039,1584
9040,9040,1584
9041,9041,1584
9042,9042,1584
9043,9043,1584
9044,9044,1584
9045,9045,1584
9046,9046,1584
9047,9047,1584
9048,9048,1584
9049,9049,1584
9050,9050,1584
9051,9051,1584
9052,9052,1584
9053,9053,1584
9054,9054,1584
9055,9055,1584
9056,9056,1584
9057,9057,1584
9058,9058,1584
9059,9059,1584
9060,9060,1584
9061,9061,1584
9062,9062,1584
9063,9063,1584
9064,9064,1584
9065,9065,1584
9066,9066,1585
9067,9067,1585
9068,9068,1585
9069,9069,1586
9070,9070,1587
9071,9071,1588
9072,9072,1589
9073,9073,1589
9074,9074,1590
9075,9075,1590
9076,9076,1590
9077,9077,1590
9078,9078,1591
9079,9079,1592
9080,9080,1593
9081,9081,1593
9082,9082,1593
9083,9083,1594
9084,9084,1595
9085,9085,1596
9086,9086,1597
9087,9087,1598
9088,9088,1598
9089,9089,1598
9090,9090,1598
9091,9091,1599
9092,9092,1599
9093,9093,1599
9094,9094,1599
9095,9095,1600
9096,9096,1600
9097,9097,1600
9098,9098,1600
9099,9099,1601
9100,9100,1602
9101,9101,1602
9102,9102,1602
9103,9103,1603
9104,9104,1604
9105,9105,1604
9106,9106,1604
9107,9107,1605
9108,9108,1605
9109,9109,1605
9110,9110,1605
9111,9111,1606
9112,9112,1606
9113,9113,1606
9114,9114,1606
9115,9115,1607
9116,9116,1607
9117,9117,1607
9118,9118,1607
9119,9119,1608
9120,9120,1608
9121,9121,1608
9122,9122,1609
9123,9123,1609
9124,9124,1609
9125,9125,1610
9126,9126,1610
9127,9127,1610
9128,9128,1610
9129,9129,1610
9130,9130,1610
9131,9131,1610
9132,9132,1610
9133,9133,1610
9134,9134,1610
9135,9135,1611
9136,9136,1611
9137,9137,1611
9138,9138,1611
9139,9139,1612
9140,9140,1613
9141,9141,1614
9142,9142,1615
9143,9143,1616
9144,9144,1616
9145,9145,1617
9146,9146,1617
9147,9147,1617
9148,9148,1618
9149,9149,1618
9150,9150,1619
9151,9151,1619
9152,9152,1619
9153,9153,1619
9154,9154,1620
9155,9155,1621
9156,9156,1622
9157,9157,1622
9158,9158,1622
9159,9159,1622
9160,9160,1622
9161,9161,1622
9162,9162,1623
9163,9163,1624
9164,9164,1624
9165,9165,1624
9166,9166,1624
9167,9167,1625
9168,9168,1626
9169,9169,1627
9170,9170,1627
9171,9171,1627
9172,9172,1627
9173,9173,1627
9174,9174,1627
9175,9175,1628
9176,9176,1628
9177,9177,1628
9178,9178,1629
9179,9179,1629
9180,9180,1629
9181,9181,1630
9182,9182,1631
9183,9183,1631
9184,9184,1632
9185,9185,1633
9186,9186,1633
9187,9187,1633
9188,9188,1634
9189,9189,1635
9190,9190,1635
9191,9191,1636
9192,9192,1636
9193,9193,1636
9194,9194,1636
9195,9195,1636
9196,9196,1636
9197,9197,1637
9198,9198,1637
9199,9199,1637
9200,9200,1638
9201,9201,1638
9202,9202,1639
9203,9203,1639
9204,9204,1639
9205,9205,1640
9206,9206,1641
9207,9207,1641
9208,9208,1641
9209,9209,1642
9210,9210,1643
9211,9211,1643
9212,9212,1643
9213,9213,1643
9214,9214,1644
9215,9215,1644
9216,9216,1644
9217,9217,1645
9218,9218,1646
9219,9219,1646
9220,9220,1646
9221,9221,1647
9222,9222,1647
9223,9223,1647
9224,9224,1648
9225,9225,1648
9226,9226,1648
9227,9227,1649
9228,9228,1650
9229,9229,1651
9230,9230,1651
9231,9231,1651
9232,9232,1652
9233,9233,1653
9234,9234,1653
9235,9235,1654
9236,9236,1654
9237,9237,1654
9238,9238,1654
9239,9239,1655
9240,9240,1655
9241,9241,1655
9242,9242,1655
9243,9243,1655
9244,9244,1655
9245,9245,1656
9246,9246,1656
9247,9247,1656
9248,9248,1657
9249,9249,1657
9250,9250,1657
9251,9251,1658
9252,9252,1658
9253,9253,1658
9254,9254,1658
9255,9255,1659
9256,9256,1659
9257,9257,1659
9258,9258,1659
9259,9259,1660
9260,9260,1660
9261,9261,1660
9262,9262,1661
9263,9263,1662
9264,9264,1662
9265,9265,1662
9266,9266,1662
9267,9267,1663
9268,9268,1664
9269,9269,1664
9270,9270,1664
9271,9271,1665
9272,9272,1666
9273,9273,1667
9274,9274,1667
9275,9275,1667
9276,9276,1667
9277,9277,1668
9278,9278,1668
9279,9279,1668
9280,9280,1668
9281,9281,1669
9282,9282,1670
9283,9283,1670
9284,9284,1670
9285,9285,1670
9286,9286,1671
9287,9287,1671
9288,9288,1671
9289,9289,1672
9290,9290,1672
9291,9291,1672
9292,9292,1672
9293,9293,1673
9294,9294,1673
9295,9295,1673
9296,9296,1674
9297,9297,1674
9298,9298,1674
9299,9299,1674
9300,9300,1675
9301,9301,1676
9302,9302,1676
9303,9303,1677
9304,9304,1678
9305,9305,1679
9306,9306,1680
9307,9307,1680
9308,9308,1680
9309,9309,1680
9310,9310,1681
9311,9311,1681
9312,9312,1682
9313,9313,1682
9314,9314,1682
9315,9315,1683
9316,9316,1684
9317,9317,1685
9318,9318,1685
9319,9319,1686
9320,9320,1686
9321,9321,1687
9322,9322,1687
9323,9323,1687
9324,9324,1687
9325,9325,1688
9326,9326,1688
9327,9327,1689
9328,9328,1689
9329,9329,1689
9330,9330,1689
9331,9331,1689
9332,9332,1689
9333,9333,1689
9334,9334,1689
9335,9335,1690
9336,9336,1690
9337,9337,1690
9338,9338,1690
9339,9339,1691
9340,9340,1691
9341,9341,1691
9342,9342,1691
9343,9343,1691
9344,9344,1692
9345,9345,1693
9346,9346,1694
9347,9347,1694
9348,9348,1695
9349,9349,1695
9350,9350,1695
9351,9351,1696
9352,9352,1696
9353,9353,1696
9354,9354,1697
9355,9355,1697
9356,9356,1697
9357,9357,1697
9358,9358,1698
9359,9359,1698
9360,9360,1698
9361,9361,1698
9362,9362,1699
9363,9363,1700
9364,9364,1701
9365,9365,1701
9366,9366,1702
9367,9367,1702
9368,9368,1702
9369,9369,1702
9370,9370,1703
9371,9371,1703
9372,9372,1703
9373,9373,1703
9374,9374,1703
9375,9375,1703
9376,9376,1703
9377,9377,1703
9378,9378,1703
9379,9379,1703
9380,9380,1703
9381,9381,1703
9382,9382,1704
9383,9383,1704
9384,9384,1704
9385,9385,1705
9386,9386,1705
9387,9387,1705
9388,9388,1706
9389,9389,1706
9390,9390,1706
9391,9391,1707
9392,9392,1708
9393,9393,1708
9394,9394,1708
9395,9395,1708
9396,9396,1709
9397,9397,1710
9398,9398,1710
9399,9399,1710
9400,9400,1710
9401,9401,1711
9402,9402,1711
9403,9403,1711
9404,9404,1712
9405,9405,1712
9406,9406,1713
9407,9407,1713
9408,9408,1714
9409,9409,1715
9410,9410,1716
9411,9411,1716
9412,9412,1717
9413,9413,1717
9414,9414,1718
9415,9415,1718
9416,9416,1718
9417,9417,1718
9418,9418,1719
9419,9419,1720
9420,9420,1721
9421,9421,1722
9422,9422,1722
9423,9423,1722
9424,9424,1722
9425,9425,1723
9426,9426,1724
9427,9427,1725
9428,9428,1725
9429,9429,1725
9430,9430,1725
9431,9431,1726
9432,9432,1727
9433,9433,1728
9434,9434,1729
9435,9435,1729
9436,9436,1730
9437,9437,1730
9438,9438,1730
9439,9439,1731
9440,9440,1731
9441,9441,1731
9442,9442,1732
9443,9443,1733
9444,9444,1733
9445,9445,1733
9446,9446,1734
9447,9447,1734
9448,9448,1734
9449,9449,1734
9450,9450,1734
9451,9451,1735
9452,9452,1736
9453,9453,1736
9454,9454,1736
9455,9455,1736
9456,9456,1737
9457,9457,1738
9458,9458,1738
9459,9459,1738
9460,9460,1739
9461,9461,1739
9462,9462,1739
9463,9463,1740
9464,9464,1740
9465,9465,1740
9466,9466,1740
9467,9467,1741
9468,9468,1742
9469,9469,1743
9470,9470,1743
9471,9471,1744
9472,9472,1745
9473,9473,1746
9474,9474,1746
9475,9475,1746
9476,9476,1746
9477,9477,1747
9478,9478,1748
9479,9479,1748
9480,9480,1748
9481,9481,1748
9482,9482,1748
9483,9483,1749
9484,9484,1749
9485,9485,1750
9486,9486,1751
9487,9487,1751
9488,9488,1751
9489,9489,1752
9490,9490,1753
9491,9491,1753
9492,9492,1753
9493,9493,1753
9494,9494,1753
9495,9495,1754
9496,9496,1755
9497,9497,1756
9498,9498,1757
9499,9499,1758
9500,9500,1758
9501,9501,1758
9502,9502,1758
9503,9503,1759
9504,9504,1759
9505,9505,1759
9506,9506,1759
9507,9507,1760
9508,9508,1761
9509,9509,1762
9510,9510,1763
9511,9511,1764
9512,9512,1765
9513,9513,1766
9514,9514,1766
9515,9515,1766
9516,9516,1767
9517,9517,1767
9518,9518,1768
9519,9519,1769
9520,9520,1769
9521,9521,1770
9522,9522,1770
9523,9523,1770
9524,9524,1771
9525,9525,1771
9526,9526,1771
9527,9527,1772
9528,9528,1772
9529,9529,1772
9530,9530,1772
9531,9531,1773
9532,9532,1774
9533,9533,1775
9534,9534,1776
9535,9535,1776
9536,9536,1776
9537,9537,1777
9538,9538,1777
9539,9539,1777
9540,9540,1777
9541,9541,1778
9542,9542,1778
9543,9543,1778
9544,9544,1778
9545,9545,1778
9546,9546,1778
9547,9547,1778
9548,9548,1779
9549,9549,1779
9550,9550,1779
9551,9551,1779
9552,9552,1779
9553,9553,1779
9554,9554,1779
9555,9555,1780
9556,9556,1780
9557,9557,1780
9558,9558,1781
9559,9559,1781
9560,9560,1781
9561,9561,1782
9562,9562,1782
9563,9563,1782
9564,9564,1783
9565,9565,1784
9566,9566,1785
9567,9567,1785
9568,9568,1785
9569,9569,1785
9570,9570,1786
9571,9571,1786
9572,9572,1787
9573,9573,1787
9574,9574,1787
9575,9575,1787
9576,9576,1788
9577,9577,1788
9578,9578,1788
9579,9579,1789
9580,9580,1789
9581,9581,1789
9582,9582,1789
9583,9583,1790
9584,9584,1790
9585,9585,1790
9586,9586,1791
9587,9587,1792
9588,9588,1792
9589,9589,1792
9590,9590,1792
9591,9591,1792
9592,9592,1792
9593,9593,1792
9594,9594,1792
9595,9595,1792
9596,9596,1793
9597,9597,1794
9598,9598,1795
9599,9599,1795
9600,9600,1795
9601,9601,1796
9602,9602,1796
9603,9603,1796
9604,9604,1796
9605,9605,1797
9606,9606,1798
9607,9607,1799
9608,9608,1800
9609,9609,1800
9610,9610,1800
9611,9611,1800
9612,9612,1800
9613,9613,1800
9614,9614,1800
9615,9615,1800
9616,9616,1801
9617,9617,1801
9618,9618,1801
9619,9619,1802
9620,9620,1802
9621,9621,1802
9622,9622,1802
9623,9623,1802
9624,9624,1802
9625,9625,1803
9626,9626,1804
9627,9627,1804
9628,9628,1804
9629,9629,1804
9630,9630,1805
9631,9631,1805
9632,9632,1805
9633,9633,1805
9634,9634,1806
9635,9635,1807
9636,9636,1807
9637,9637,1807
9638,9638,1807
9639,9639,1808
9640,9640,1809
9641,9641,1809
9642,9642,1809
9643,9643,1809
9644,9644,1809
9645,9645,1809
9646,9646,1809
9647,9647,1809
9648,9648,1810
9649,9649,1810
9650,9650,1810
9651,9651,1811
9652,9652,1811
9653,9653,1811
9654,9654,1811
9655,9655,1812
9656,9656,1813
9657,9657,1814
9658,9658,1815
9659,9659,1815
9660,9660,1815
9661,9661,1815
9662,9662,1816
9663,9663,1817
9664,9664,1818
9665,9665,1819
9666,9666,1819
9667,9667,1819
9668,9668,1819
9669,9669,1819
9670,9670,1820
9671,9671,1820
9672,9672,1820
9673,9673,1820
9674,9674,1821
9675,9675,1821
9676,9676,1821
9677,9677,1821
9678,9678,1822
9679,9679,1823
9680,9680,1823
9681,9681,1823
9682,9682,1823
9683,9683,1824
9684,9684,1825
9685,9685,1825
9686,9686,1825
9687,9687,1825
9688,9688,1826
9689,9689,1827
9690,9690,1827
9691,9691,1827
9692,9692,1827
9693,9693,1828
9694,9694,1828
9695,9695,1828
9696,9696,1828
9697,9697,1829
9698,9698,1829
9699,9699,1829
9700,9700,1830
9701,9701,1830
9702,9702,1830
9703,9703,1831
9704,9704,1832
9705,9705,1832
9706,9706,1832
9707,9707,1832
9708,9708,1833
9709,9709,1833
9710,9710,1833
9711,9711,1833
9712,9712,1834
9713,9713,1835
9714,9714,1835
9715,9715,1835
9716,9716,1836
9717,9717,1837
9718,9718,1838
9719,9719,1839
9720,9720,1840
9721,9721,1841
9722,9722,1841
9723,9723,1841
9724,9724,1842
9725,9725,1842
9726,9726,1842
9727,9727,1842
9728,9728,1843
9729,9729,1844
9730,9730,1844
9731,9731,1844
9732,9732,1845
9733,9733,1846
9734,9734,1846
9735,9735,1846
9736,9736,1846
9737,9737,1847
9738,9738,1847
9739,9739,1847
9740,9740,1848
9741,9741,1848
9742,9742,1848
9743,9743,1849
9744,9744,1849
9745,9745,1849
9746,9746,1849
9747,9747,1849
9748,9748,1850
9749,9749,1851
9750,9750,1851
9751,9751,1851
9752,9752,1852
9753,9753,1852
9754,9754,1852
9755,9755,1853
9756,9756,1853
9757,9757,1853
9758,9758,1854
9759,9759,1854
9760,9760,1854
9761,9761,1854
9762,9762,1855
9763,9763,1855
9764,9764,1855
9765,9765,1855
9766,9766,1856
9767,9767,1856
9768,9768,1856
9769,9769,1856
9770,9770,1857
9771,9771,1858
9772,9772,1858
9773,9773,1858
9774,9774,1858
9775,9775,1859
9776,9776,1859
9777,9777,1859
9778,9778,1859
9779,9779,1859
9780,9780,1859
9781,9781,1859
9782,9782,1859
9783,9783,1859
9784,9784,1860
9785,9785,1860
9786,9786,1860
9787,9787,1861
9788,9788,1861
9789,9789,1861
9790,9790,1862
9791,9791,1862
9792,9792,1862
9793,9793,1862
9794,9794,1863
9795,9795,1863
9796,9796,1863
9797,9797,1863
9798,9798,1864
9799,9799,1865
9800,9800,1865
9801,9801,1866
9802,9802,1866
9803,9803,1867
9804,9804,1867
9805,9805,1867
9806,9806,1867
9807,9807,1868
9808,9808,1868
9809,9809,1868
9810,9810,1869
9811,9811,1870
9812,9812,1870
9813,9813,1870
9814,9814,1870
9815,9815,1870
9816,9816,1870
9817,9817,1870
9818,9818,1871
9819,9819,1872
9820,9820,1872
9821,9821,1872
9822,9822,1872
9823,9823,1873
9824,9824,1873
9825,9825,1873
9826,9826,1874
9827,9827,1874
9828,9828,1874
9829,9829,1874
9830,9830,1875
9831,9831,1876
9832,9832,1876
9833,9833,1876
9834,9834,1877
9835,9835,1877
9836,9836,1877
9837,9837,1878
9838,9838,1878
9839,9839,1879
9840,9840,1880
9841,9841,1881
9842,9842,1881
9843,9843,1881
9844,9844,1882
9845,9845,1882
9846,9846,1882
9847,9847,1883
9848,9848,1883
9849,9849,1883
9850,9850,1884
9851,9851,1885
9852,9852,1885
9853,9853,1885
9854,9854,1885
9855,9855,1886
9856,9856,1887
9857,9857,1887
9858,9858,1887
9859,9859,1887
9860,9860,1888
9861,9861,1888
9862,9862,1888
9863,9863,1888
9864,9864,1889
9865,9865,1890
9866,9866,1890
9867,9867,1890
9868,9868,1890
9869,9869,1891
9870,9870,1892
9871,9871,1892
9872,9872,1892
9873,9873,1892
9874,9874,1892
9875,9875,1892
9876,9876,1892
9877,9877,1892
9878,9878,1893
9879,9879,1894
9880,9880,1894
9881,9881,1894
9882,9882,1894
9883,9883,1895
9884,9884,1896
9885,9885,1897
9886,9886,1897
9887,9887,1897
9888,9888,1898
9889,9889,1899
9890,9890,1900
9891,9891,1900
9892,9892,1900
9893,9893,1900
9894,9894,1901
9895,9895,1901
9896,9896,1901
9897,9897,1901
9898,9898,1901
9899,9899,1901
9900,9900,1901
9901,9901,1901
9902,9902,1902
9903,9903,1902
9904,9904,1902
9905,9905,1902
9906,9906,1903
9907,9907,1904
9908,9908,1904
9909,9909,1904
9910,9910,1904
9911,9911,1905
9912,9912,1905
9913,9913,1905
9914,9914,1905
9915,9915,1906
9916,9916,1906
9917,9917,1906
9918,9918,1907
9919,9919,1907
9920,9920,1907
9921,9921,1907
9922,9922,1908
9923,9923,1908
9924,9924,1908
9925,9925,1908
9926,9926,1908
9927,9927,1908
9928,9928,1908
9929,9929,1908
9930,9930,1908
9931,9931,1908
9932,9932,1908
9933,9933,1908
9934,9934,1908
9935,9935,1909
9936,9936,1909
9937,9937,1909
9938,9938,1909
9939,9939,1909
9940,9940,1909
9941,9941,1909
9942,9942,1910
9943,9943,1910
9944,9944,1910
9945,9945,1910
9946,9946,1911
9947,9947,1912
9948,9948,1913
9949,9949,1913
9950,9950,1913
9951,9951,1913
9952,9952,1913
9953,9953,1913
9954,9954,1913
9955,9955,1913
9956,9956,1914
9957,9957,1915
9958,9958,1915
9959,9959,1915
9960,9960,1915
9961,9961,1916
9962,9962,1917
9963,9963,1918
9964,9964,1918
9965,9965,1919
9966,9966,1919
9967,9967,1919
9968,9968,1919
9969,9969,1920
9970,9970,1920
9971,9971,1920
9972,9972,1920
9973,9973,1921
9974,9974,1922
9975,9975,1923
9976,9976,1924
9977,9977,1925
9978,9978,1926
9979,9979,1926
9980,9980,1926
9981,9981,1926
9982,9982,1927
9983,9983,1928
9984,9984,1928
9985,9985,1928
9986,9986,1929
9987,9987,1929
9988,9988,1929
9989,9989,1929
9990,9990,1930
9991,9991,1930
9992,9992,1931
9993,9993,1932
9994,9994,1932
9995,9995,1932
9996,9996,1932
9997,9997,1933
9998,9998,1933
9999,9999,1933
10000,10000,1934
10001,10001,1934
10002,10002,1934
10003,10003,1934
